Host ID,Host Name,Neighborhood,District,Latitude,Longitude,Room Type,Minimum Nights,Reviews,Last Review,Monthly Reviews,Number of Listings,Days Available,Price
20,14,2,94,17,3,1,1,6,90,339.0,4,116,100
17,7,1,213,8,15,0,4,2,91,199.0,1,14,78
34,9,2,93,22,16,0,2,2,90,135.0,1,52,178
33,13,1,52,4,23,0,2,3,90,299.0,1,43,135
7,10,1,13,7,16,1,1,3,91,157.0,2,0,45
38,10,1,189,1,1,1,1,2,91,129.0,2,361,70
77,2,2,94,18,3,0,6,4,91,225.0,1,45,265
78,5,1,30,0,22,0,1,5,90,440.0,5,365,140
70,9,1,189,1,0,0,10,1,89,64.0,1,90,130
55,1,1,213,11,13,0,4,2,90,199.0,1,71,175
77,4,2,34,15,1,1,1,0,90,215.17566304859741,4,326,109
77,4,2,34,15,1,1,1,0,90,215.61633360998658,4,355,199
77,4,2,208,15,1,1,1,0,90,212.62937780192428,4,269,299
77,4,2,34,15,1,1,1,0,90,215.7449186254754,4,362,159
78,8,3,103,16,23,0,4,0,87,186.6024330334102,3,135,153
77,8,2,73,9,0,0,3,5,91,325.0,1,212,320
75,1,1,13,4,20,0,14,0,90,208.29760413751399,1,329,60
56,13,2,94,18,3,0,3,2,91,112.0,3,8,290
77,7,2,94,17,3,0,31,1,89,76.0,1,182,149
73,8,1,51,4,11,0,3,3,91,242.0,1,345,150
2,11,1,157,4,7,0,4,0,90,82.22337367816984,1,5,150
18,11,1,13,5,20,1,1,0,90,116.46342477491015,1,55,59
56,14,1,213,9,19,1,3,0,91,202.54938775005186,1,156,90
49,2,1,213,11,9,0,2,0,90,171.598421115841,3,314,165
34,3,1,13,7,18,1,1,3,90,152.0,7,136,130
76,0,1,63,2,22,1,7,2,90,119.0,13,258,38
60,8,2,168,17,12,0,7,0,90,192.022950843665,2,73,255
38,3,2,64,13,4,0,2,0,88,117.58000433810011,1,157,175
11,7,1,31,4,2,1,3,3,90,175.0,1,66,95
78,8,3,77,16,24,0,3,0,90,239.15126007195045,3,153,110
50,6,2,93,23,15,0,6,8,91,521.0,1,43,160
76,0,1,63,2,23,1,7,3,90,169.0,13,296,38
54,7,1,213,10,10,0,1,4,90,244.0,1,50,200
57,11,2,91,14,2,0,20,0,89,148.09150652772166,1,79,175
76,0,1,63,2,23,1,7,4,90,234.0,13,282,38
76,0,1,63,2,22,1,7,3,90,160.0,13,239,38
65,0,1,31,5,2,0,2,0,91,214.26285315418832,1,0,250
78,9,2,118,12,3,0,2,1,90,99.0,1,97,243
78,8,3,162,13,23,0,1,7,91,403.0,1,2,100
78,11,2,126,19,7,1,1,0,90,217.5064708960725,14,365,100
78,13,2,177,12,1,1,1,0,90,215.32267594794513,7,276,100
78,13,2,177,12,1,1,1,1,90,99.0,7,328,100
78,13,2,177,12,1,1,1,1,90,99.0,7,270,100
78,13,2,177,12,1,1,1,0,90,215.3613963056585,7,266,100
78,13,2,177,12,1,1,1,1,91,99.0,7,292,100
78,13,2,177,12,1,1,1,0,90,215.6906745514568,7,325,100
78,13,2,177,12,1,1,1,0,90,215.71884221799843,7,331,100
78,14,2,126,19,6,1,1,0,90,218.40221063850237,6,297,100
78,14,2,94,19,5,1,1,0,90,218.32873282074138,6,299,100
78,14,2,126,18,5,1,1,0,90,218.02281997360546,6,290,100
78,14,2,126,18,5,1,1,0,90,218.382959636142,6,294,100
78,14,2,126,19,5,1,1,0,90,218.3009365839007,6,299,100
78,14,2,126,18,5,1,1,0,90,217.86288677226582,6,271,100
78,12,2,190,17,5,1,1,0,90,216.83712793166453,9,307,100
78,12,2,190,17,5,1,1,0,90,216.62567608362127,9,283,100
78,12,2,190,17,5,1,1,0,90,216.738537047048,9,317,100
78,12,2,190,17,5,1,1,0,90,216.87651706912555,9,301,100
78,12,2,190,17,5,1,1,1,90,93.0,9,317,100
78,12,2,190,17,5,1,1,4,90,299.0,9,309,100
78,12,2,190,17,5,1,1,3,90,299.0,9,318,100
78,12,2,190,17,5,1,1,1,90,99.0,9,317,100
78,12,2,190,17,5,1,1,0,90,217.0213825370566,9,311,100
78,11,2,126,19,5,1,1,0,90,217.54166393261733,8,309,100
78,11,2,126,19,6,1,1,0,90,217.80563344056134,8,321,100
78,11,2,126,19,6,1,1,0,90,217.90323957619051,8,318,100
78,11,2,126,19,6,1,1,0,90,217.83799058927008,8,319,100
78,11,2,126,18,6,1,1,0,90,217.9326369299361,8,311,100
78,9,2,190,18,5,1,1,2,91,199.0,15,349,100
78,11,2,200,20,12,0,3,4,90,249.0,1,63,211
78,9,2,190,18,5,1,1,5,91,499.0,15,304,300
78,9,2,190,18,5,1,1,0,90,214.58241952583268,15,358,100
78,9,2,190,18,5,1,1,0,90,214.87585909002098,15,359,100
78,9,2,190,18,5,1,1,0,90,214.7778020549497,15,336,100
78,9,2,190,18,5,1,1,0,90,214.13283193299156,15,296,100
78,9,2,190,18,5,1,1,1,90,99.0,15,351,100
78,9,2,190,18,5,1,1,0,90,214.89015557931162,15,349,100
78,9,2,190,18,5,1,1,0,90,213.91957666192332,15,232,100
78,13,2,190,17,4,1,1,0,90,214.9407680765862,13,356,100
78,13,2,190,17,4,1,1,0,90,214.75099854957875,13,335,100
78,13,2,190,17,4,1,1,0,90,215.00181445503114,13,351,100
78,13,2,190,17,4,1,1,0,90,215.14895694568793,13,341,100
78,13,2,190,17,4,1,1,0,90,215.1353739883277,13,353,100
78,13,2,190,17,4,1,1,0,90,215.1964383674279,13,343,100
78,13,2,126,17,4,1,1,0,90,215.75527068894516,13,312,100
78,13,2,190,17,4,1,1,0,90,215.09326314191412,13,351,100
78,13,2,126,17,4,1,1,0,90,215.99648869781444,13,352,100
78,13,2,190,17,4,1,1,0,90,215.14898369721544,13,344,100
78,13,2,190,17,4,1,1,0,90,215.2399626524832,13,358,100
78,13,2,126,17,4,1,1,0,90,215.8750468863205,13,364,100
78,13,2,190,17,4,1,1,0,90,214.9733530290376,13,362,100
78,9,2,190,18,5,1,1,0,90,213.64936357004237,15,201,100
78,9,2,190,18,5,1,1,0,90,214.6764576692027,15,359,300
78,9,2,190,18,5,1,1,0,90,214.71648328688286,15,328,100
78,9,2,190,18,5,1,1,2,91,199.0,15,359,100
78,9,2,190,18,5,1,1,4,91,399.0,15,359,100
78,9,2,190,18,5,1,1,0,90,214.4395173079975,15,292,100
78,13,2,190,18,6,1,1,2,91,199.0,7,0,100
78,13,2,190,18,5,1,1,1,90,99.0,7,320,100
78,13,2,190,18,5,1,1,0,90,217.4549632764913,7,320,100
78,13,2,190,18,5,1,1,0,90,217.50809420900197,7,319,100
78,13,2,190,18,6,1,1,0,90,217.0581406793445,7,230,100
78,13,2,190,18,6,1,1,0,90,217.80514094340754,7,315,100
78,13,2,190,18,5,1,1,0,90,217.0690828559889,7,262,100
78,13,2,61,21,16,0,2,11,90,610.0,1,268,290
77,13,2,126,19,6,0,30,1,90,99.0,1,342,250
39,6,1,213,9,15,1,2,9,90,481.0,1,87,60
53,3,2,64,13,5,0,1,8,91,489.0,1,15,150
67,6,2,205,24,18,0,30,0,88,137.7609559565323,1,8,100
37,2,2,94,17,2,0,36,0,90,101.83024847244407,1,0,175
17,9,2,34,16,2,0,2,2,90,175.0,1,15,275
18,8,0,78,24,23,1,1,2,89,135.0,1,236,47
76,4,3,103,17,23,0,2,8,90,435.0,6,336,79
77,3,2,94,18,3,0,4,4,90,225.0,1,260,179
27,9,2,64,13,6,0,4,2,90,135.0,1,3,150
6,12,1,28,7,20,0,2,2,90,139.0,1,0,154
55,10,2,205,24,17,1,3,5,90,299.0,1,33,65
24,13,1,213,10,9,0,3,2,91,97.0,1,5,109
30,3,2,34,16,2,0,21,0,91,125.40371964757169,1,219,280
45,5,1,28,8,21,1,1,12,91,589.0,1,27,60
31,0,1,28,6,22,0,2,3,90,172.0,1,35,100
78,3,1,13,6,11,0,2,3,91,299.0,1,268,149
78,10,2,73,8,0,1,2,5,90,282.0,1,0,210
22,3,2,200,19,12,0,2,0,88,89.50968264434248,1,113,155
60,14,1,28,7,20,0,2,7,91,332.0,1,4,98
77,9,3,4,18,21,1,1,2,90,199.0,2,0,65
74,4,2,200,19,13,0,1,10,91,507.0,1,280,200
53,12,1,13,6,15,0,30,4,90,234.0,1,133,115
72,0,2,208,14,1,0,30,1,90,99.0,2,179,285
27,9,3,4,18,19,0,3,5,91,499.0,1,254,140
78,9,1,213,10,10,1,1,0,88,181.49919974004203,1,0,72
16,9,1,7,0,0,1,1,8,90,420.0,2,339,54
20,9,3,4,18,21,1,1,2,90,124.0,2,90,90
62,7,2,73,9,0,0,3,2,89,97.0,1,14,215
62,4,3,103,17,23,0,1,1,90,99.0,1,125,86
4,0,1,51,4,9,0,2,1,90,99.0,3,179,305
4,1,3,54,19,21,0,2,2,90,117.0,2,139,99
78,14,1,107,1,6,0,2,1,90,99.0,1,74,125
63,12,1,88,0,7,0,30,0,88,126.602001336404,1,80,90
73,0,1,28,8,20,1,1,3,90,179.0,5,62,50
73,14,0,117,23,23,1,1,6,90,294.0,2,89,70
78,14,3,15,14,24,1,1,1,90,78.0,2,342,100
65,8,2,205,24,19,1,3,3,90,204.0,3,179,115
78,13,2,6,9,0,1,1,0,90,217.79496249011027,7,348,100
65,8,2,205,24,18,1,3,4,90,239.0,3,180,105
78,13,2,6,8,0,1,1,0,90,217.85023752766693,7,348,100
78,13,2,6,9,0,1,1,0,90,217.9089086281484,7,359,100
78,13,2,6,8,0,1,1,0,90,217.92200569101735,7,360,100
78,13,2,6,8,0,1,1,0,90,217.90522892173598,7,361,100
78,13,2,6,9,0,1,1,1,90,99.0,7,339,100
78,13,2,6,8,0,1,1,0,90,217.96384835694164,7,360,100
65,8,2,205,24,18,1,3,3,90,160.0,3,180,105
49,10,1,13,5,17,1,2,4,90,266.0,3,63,100
0,8,1,213,9,13,1,21,2,90,117.0,1,36,73
78,12,2,126,16,4,1,1,0,90,217.3697683908151,10,360,300
78,12,2,126,15,5,1,1,0,90,217.46834899316377,10,361,250
78,12,2,126,15,5,1,1,0,88,181.1509742042059,10,10,250
78,12,2,126,15,4,1,1,0,90,217.35522960638133,10,362,300
76,4,3,116,16,13,0,3,1,90,80.0,7,23,150
28,10,2,93,23,17,1,1,0,74,-68.97810154546468,2,88,150
78,8,2,64,12,3,0,30,0,88,150.19643778004064,1,79,325
19,11,1,13,5,19,0,3,0,90,118.64536913015141,1,0,100
59,12,3,116,16,17,0,2,2,91,135.0,1,41,185
78,3,0,151,24,23,0,5,0,90,213.9948066691251,1,55,69
56,13,2,94,18,3,1,3,2,90,124.0,3,85,140
72,3,1,13,4,19,1,2,9,90,457.0,2,319,85
76,6,3,165,8,22,0,30,0,81,81.06620391647644,10,365,140
62,12,1,28,7,20,1,1,9,90,465.0,2,174,60
78,5,1,30,0,22,1,1,3,91,175.0,5,365,120
13,6,3,83,7,22,0,2,3,91,299.0,1,146,150
5,6,1,41,6,8,0,3,5,90,356.0,2,159,150
56,2,2,200,17,10,0,30,0,81,34.90924566712867,8,331,110
33,11,2,61,22,18,0,5,0,90,143.57387531085794,1,0,120
63,14,1,28,8,19,1,3,2,90,170.0,1,39,50
78,5,1,30,0,22,1,1,1,90,99.0,5,365,100
78,8,2,136,17,6,0,2,0,90,221.70550780747845,1,1,250
77,1,1,213,8,16,1,1,2,90,99.0,3,89,125
78,5,1,30,0,22,1,1,0,90,228.71514531507157,5,365,130
75,6,2,201,20,6,0,30,0,81,59.65183074189139,6,365,299
75,6,2,201,20,6,0,30,0,88,143.27056257557012,6,301,275
70,8,2,73,9,0,0,1,8,91,769.0,8,312,299
70,8,2,73,8,0,0,1,0,90,211.28448736119606,8,325,309
35,1,0,78,24,23,0,3,0,90,140.495994372454,10,315,223
21,14,4,139,1,0,1,3,1,90,99.0,2,10,55
38,4,1,213,11,9,0,1,4,91,307.0,1,72,200
77,6,1,13,5,18,0,2,1,89,51.0,1,81,140
78,1,2,93,23,16,1,3,0,90,221.86058601289704,1,362,65
78,3,2,118,12,5,0,7,3,90,175.0,1,254,250
42,3,2,61,21,17,1,3,3,90,299.0,6,90,85
33,10,1,90,14,12,0,2,4,90,266.0,1,27,275
61,9,2,205,24,16,1,2,1,89,58.0,1,10,55
6,11,2,93,23,15,1,1,0,90,94.00066895997347,1,2,49
54,3,1,13,6,18,0,3,5,91,312.0,1,1,94
54,5,1,51,2,18,1,5,1,90,99.0,1,282,70
67,12,1,60,1,13,1,4,0,90,200.3147335290617,1,16,70
62,14,3,68,14,23,1,1,0,86,144.79218272240865,1,0,34
77,5,0,178,23,23,1,1,7,91,349.0,2,365,45
68,2,3,103,17,23,0,4,1,89,52.0,1,361,129
67,6,2,94,19,3,0,2,5,90,312.0,1,101,310
55,14,2,111,15,7,1,12,3,90,172.0,2,41,78
63,14,1,213,11,8,1,1,8,90,420.0,2,0,200
8,2,0,95,23,19,0,14,0,90,72.74687633432832,1,0,115
25,2,1,51,3,10,0,3,0,89,109.3084474880765,2,0,275
49,0,2,91,14,2,0,3,2,90,161.0,1,9,170
16,9,1,7,0,0,1,1,4,90,221.0,2,96,48
34,9,2,201,21,7,1,1,5,90,416.0,2,117,97
51,11,2,61,21,16,0,2,0,90,184.25352913022036,1,34,120
73,13,2,73,9,0,0,2,1,89,72.0,327,315,222
78,12,3,165,9,22,1,1,12,91,609.0,2,264,48
78,10,1,13,3,19,1,2,1,90,78.0,3,341,43
19,5,2,94,19,5,0,2,2,91,199.0,1,146,150
3,3,1,13,5,21,0,4,3,90,179.0,1,9,94
64,12,0,117,23,22,1,1,10,89,525.0,1,310,55
78,12,3,165,9,22,1,1,20,91,869.0,2,258,48
38,14,2,201,21,10,0,1,9,91,508.0,1,229,285
78,1,3,3,0,24,0,2,6,91,345.0,1,348,95
73,13,2,73,9,1,0,29,0,85,83.61491120129861,327,333,179
73,13,2,73,9,0,0,29,0,89,150.8583236306154,327,342,100
73,13,2,190,17,4,0,29,0,81,48.701221934349505,327,336,164
73,13,2,136,16,7,0,29,0,85,85.71271537978886,327,325,302
78,5,1,17,0,5,1,3,0,88,180.3103960677592,1,89,75
73,13,2,73,9,0,0,29,0,89,150.6622995721889,327,342,100
78,0,2,85,14,5,0,2,0,89,206.53782082065794,1,194,325
73,13,2,73,9,1,0,29,0,89,150.91420773164938,327,342,100
73,13,2,73,9,0,0,29,0,89,150.6597501598413,327,349,130
73,13,2,73,9,1,0,29,1,90,99.0,327,361,130
73,13,2,34,15,2,0,29,0,89,151.3994063144788,327,365,254
73,13,2,73,9,0,0,29,0,89,150.93218526622087,327,345,100
43,3,2,201,20,6,0,2,2,91,199.0,1,16,224
77,6,3,77,17,24,2,2,1,89,56.0,2,90,35
78,12,2,118,12,4,0,14,3,91,213.0,1,288,160
51,3,3,116,17,15,0,2,0,90,190.02276852526077,2,5,69
23,6,3,116,16,12,0,10,3,89,154.0,1,45,220
68,2,3,77,12,24,0,2,6,91,499.0,1,8,189
78,3,1,13,5,12,1,2,2,90,157.0,2,88,120
16,0,3,77,18,24,0,30,0,87,37.60048531000349,15,323,140
77,8,3,77,17,24,0,2,0,90,241.72819489775648,1,361,15
67,6,1,158,1,11,1,5,0,89,179.5140301451165,1,23,250
77,3,1,28,8,19,0,6,2,90,129.0,2,161,249
72,9,1,150,4,6,1,31,0,88,130.52629719777323,1,42,49
74,8,2,93,23,14,1,4,1,89,56.0,8,340,75
2,1,2,94,18,3,0,2,1,89,59.0,1,0,300
54,5,3,4,19,19,0,3,2,89,119.0,1,0,200
60,1,2,144,12,2,0,30,0,85,62.451492451685624,232,341,314
27,3,0,38,24,22,1,3,0,89,103.70129166197287,2,341,43
58,10,2,85,14,5,0,2,11,90,578.0,1,194,299
60,1,2,143,13,3,0,30,0,85,62.60392399513117,232,333,306
65,3,3,103,17,23,1,7,0,90,207.39958309418932,1,0,120
78,6,1,174,0,18,0,1,10,91,760.0,1,354,150
38,2,1,213,10,10,1,2,2,90,124.0,1,19,85
32,14,2,200,19,11,0,2,1,89,58.0,1,0,180
9,7,2,75,15,3,0,1,7,91,411.0,1,347,299
78,5,2,34,15,1,0,3,4,90,254.0,1,152,245
78,4,1,23,0,12,0,7,0,90,220.566154257985,1,267,110
15,2,3,54,20,21,0,2,0,91,140.8917897218413,1,226,135
55,9,1,31,4,3,1,2,6,91,366.0,1,145,65
78,14,3,218,15,22,0,2,7,90,499.0,2,89,146
5,4,1,13,5,13,0,3,4,90,399.0,1,155,125
78,12,1,13,6,19,0,3,2,91,199.0,1,329,175
77,6,2,200,18,8,0,31,4,90,244.0,1,244,159
50,7,2,93,23,17,1,2,1,89,69.0,1,23,49
68,0,1,174,0,11,2,2,1,90,76.0,10,342,20
78,11,3,4,18,20,0,3,1,89,64.0,1,13,125
43,6,1,13,6,15,1,2,3,90,264.0,1,0,64
75,5,2,200,20,15,1,2,0,90,215.5843824770311,1,146,99
47,0,1,213,11,13,1,1,1,89,58.0,1,0,88
66,10,1,23,0,9,0,1,0,91,225.43332142344173,2,136,119
78,12,2,111,15,7,0,1,5,90,282.0,1,85,199
70,11,3,4,19,20,0,2,2,91,117.0,1,80,115
70,10,3,4,18,21,1,2,3,90,195.0,1,4,36
78,14,3,165,9,22,0,2,9,90,539.0,1,164,99
55,4,3,149,4,24,0,2,0,91,223.84716262957477,1,149,100
62,8,2,93,23,11,0,2,5,90,287.0,1,0,99
68,8,2,61,21,18,0,1,5,90,287.0,1,21,150
64,7,2,61,21,17,1,30,0,88,121.58640626426275,103,216,34
77,12,2,94,17,2,0,30,1,89,66.0,1,176,199
48,5,2,94,18,3,0,30,0,85,44.50689973154914,20,332,150
60,6,1,213,11,11,0,3,3,91,199.0,1,85,240
5,9,2,201,20,4,0,2,6,90,428.0,1,1,175
60,8,3,163,7,24,1,1,2,90,139.0,4,176,45
78,13,1,28,7,21,1,3,2,90,104.0,1,189,70
78,12,1,13,4,20,0,2,9,91,539.0,1,330,180
23,0,1,90,13,15,0,3,2,90,199.0,1,6,149
68,11,3,159,12,24,0,1,15,90,741.0,2,46,69
78,3,2,205,24,18,0,30,0,88,154.5489674327887,1,83,70
78,12,1,20,0,0,1,1,7,90,403.0,6,364,35
78,13,2,201,20,6,1,10,0,90,203.72377759248508,1,0,92
78,12,1,20,0,0,1,1,1,90,99.0,6,360,75
78,12,1,20,0,0,1,1,2,89,106.0,6,151,75
12,3,1,28,8,19,0,5,4,90,239.0,1,18,125
78,12,1,13,3,20,1,1,6,91,352.0,2,77,60
36,7,1,7,0,0,1,7,2,90,139.0,1,1,35
44,10,2,177,12,1,0,3,0,91,175.7698421174435,1,6,107
37,14,2,201,20,5,0,15,0,89,111.9745516637647,1,23,250
44,4,2,61,21,16,2,1,1,89,57.0,4,365,75
78,11,1,13,4,16,1,1,5,89,272.0,1,66,62
49,10,1,13,5,18,1,2,6,90,359.0,3,365,100
76,4,3,116,16,14,0,3,2,90,199.0,7,34,150
27,5,3,3,0,24,0,1,5,91,499.0,1,350,130
78,10,3,83,9,22,0,3,6,90,359.0,1,155,299
48,5,2,94,18,3,0,30,0,85,44.45060764547655,20,310,130
3,6,2,118,11,6,0,2,0,90,91.86780589027467,1,107,250
50,0,0,24,24,23,0,1,8,90,461.0,1,96,70
78,3,2,93,23,17,0,31,0,89,173.00901750593204,1,342,92
75,6,1,41,5,9,1,1,1,91,99.0,1,97,60
13,14,1,80,5,7,1,1,7,90,395.0,1,45,100
13,4,1,28,6,21,1,31,0,89,52.206438570240024,2,365,44
3,0,2,208,14,0,0,30,0,89,29.691352765908675,1,0,175
35,2,2,93,22,14,0,1,2,90,199.0,1,161,290
14,1,2,64,13,4,0,1,13,91,765.0,1,69,200
60,8,2,168,18,13,1,5,1,91,99.0,2,61,94
43,2,0,38,24,22,1,2,11,91,669.0,2,88,50
66,2,0,191,23,24,1,1,2,90,170.0,5,180,60
23,6,2,85,14,4,0,1,2,90,199.0,1,171,250
78,14,2,200,19,11,0,3,3,90,169.0,1,52,210
66,2,0,191,23,24,1,1,5,90,374.0,5,179,60
78,2,1,28,8,20,0,3,3,90,187.0,1,355,300
15,1,2,34,16,2,0,5,5,90,332.0,2,59,300
23,8,1,13,4,21,1,15,1,89,51.0,5,343,36
5,12,1,13,6,19,1,2,0,90,92.34655535374665,1,58,119
75,7,1,28,8,20,0,4,2,90,139.0,1,355,300
78,3,2,190,17,6,1,1,5,91,348.0,7,63,91
18,1,3,165,8,22,0,2,1,90,78.0,1,11,200
68,0,1,174,0,10,2,7,0,91,206.51977376235357,10,281,20
78,3,2,126,17,6,1,1,8,91,461.0,7,52,150
78,12,3,165,8,22,0,20,0,90,216.3216536313596,1,75,87
33,9,2,94,19,4,1,3,0,85,47.142209225104835,3,7,98
72,0,2,208,14,1,0,30,1,90,99.0,2,103,150
45,14,2,93,23,17,1,1,0,85,83.09464161221791,3,278,60
47,13,2,126,16,4,1,7,0,90,156.1447179047551,1,0,86
78,13,1,30,0,23,0,1,2,90,199.0,1,154,240
78,14,2,94,18,4,0,3,2,90,139.0,1,188,255
5,8,2,93,23,12,1,30,0,88,18.85037817909054,2,322,40
13,1,2,64,13,6,0,5,3,90,157.0,1,19,180
45,14,2,93,23,16,1,1,2,90,199.0,3,325,55
77,2,1,28,8,20,1,2,4,90,234.0,1,76,75
45,14,2,93,23,17,1,1,1,89,55.0,3,268,60
68,7,4,87,0,0,0,3,0,91,237.30632110519835,3,318,75
43,12,1,41,7,8,0,1,6,90,418.0,1,80,100
13,2,1,41,5,8,1,3,1,90,76.0,1,4,70
54,12,2,85,14,6,0,4,0,90,183.67882762450287,1,4,250
10,6,1,161,3,0,1,2,1,90,99.0,3,8,99
15,3,2,200,18,11,0,2,2,91,161.0,1,138,210
78,1,0,117,23,22,1,2,5,90,332.0,1,351,55
63,2,3,124,10,23,0,2,4,90,278.0,2,155,169
56,11,3,218,16,22,0,30,0,81,49.313350576874356,1,333,89
62,12,3,122,11,21,2,1,5,91,267.0,1,89,40
58,12,1,189,2,1,1,1,4,89,213.0,2,250,40
22,11,2,201,21,8,0,30,0,91,99.91899394614114,1,280,130
0,4,2,201,21,8,0,30,0,89,29.13720307929455,1,36,150
71,1,0,151,24,23,2,1,0,86,131.02815077230576,1,71,36
66,11,2,34,16,1,0,1,4,90,234.0,1,365,333
13,8,3,77,20,24,1,30,0,87,30.351164892247965,1,326,45
50,9,3,216,6,23,0,5,2,90,119.0,6,338,199
44,4,2,61,21,15,2,1,0,91,176.36535557638257,4,365,75
33,14,1,203,8,5,0,2,0,91,152.87197330162394,1,1,200
60,4,2,118,11,5,0,2,3,90,204.0,1,13,200
72,3,1,20,1,3,2,5,0,88,161.5188630439512,8,365,30
77,11,1,7,0,0,0,1,8,91,443.0,1,329,100
78,7,2,102,24,19,1,1,2,89,117.0,1,326,60
72,3,3,180,3,24,2,5,1,90,99.0,8,365,30
21,6,3,3,0,24,0,2,0,90,142.01941446219132,2,69,275
58,5,1,213,10,8,0,2,0,91,204.34014133532213,1,16,275
77,0,2,73,9,0,0,2,2,90,135.0,1,12,255
78,4,2,190,18,6,0,25,0,88,157.53819620853466,1,261,250
78,5,3,184,6,24,1,1,23,91,906.0,1,356,50
77,14,1,213,11,13,1,1,2,90,108.0,1,249,43
16,4,1,13,5,11,1,2,4,91,230.0,1,67,85
78,3,2,177,13,1,0,2,1,89,53.0,1,173,250
12,11,2,34,17,1,0,2,2,90,166.0,1,32,100
77,4,1,13,5,20,0,2,1,91,99.0,1,22,150
68,3,1,76,0,18,1,1,3,90,204.0,1,87,200
78,2,2,64,13,5,0,31,0,89,169.23514363143272,1,365,150
77,2,2,35,11,2,1,1,3,90,272.0,3,55,85
78,13,3,109,13,24,0,2,0,90,242.30001803110417,1,76,110
63,11,1,51,3,14,0,2,1,90,99.0,1,14,120
77,10,2,200,18,9,0,3,4,90,260.0,1,258,300
50,6,1,84,2,2,1,15,0,88,115.42276977872727,1,0,50
37,11,2,93,22,11,1,1,4,91,399.0,2,24,73
78,2,0,212,24,24,1,1,0,91,230.53150637151003,1,89,40
47,8,2,126,18,6,1,2,0,91,179.6937340412233,1,0,150
41,6,2,197,10,2,1,1,9,91,550.0,1,42,80
78,13,3,4,19,18,0,1,0,90,238.87612583203003,1,90,84
34,0,2,64,13,6,0,2,1,90,99.0,1,0,200
78,9,1,51,3,15,1,1,15,91,902.0,1,81,85
73,13,2,73,9,0,0,29,0,85,83.4434658061553,327,332,100
29,12,1,90,13,17,1,7,1,90,78.0,1,28,55
78,8,3,3,0,24,1,2,10,91,677.0,1,67,100
63,12,2,205,24,19,1,3,1,91,99.0,1,81,125
78,7,1,17,0,1,1,3,4,90,315.0,1,18,35
76,10,3,4,18,19,1,2,4,90,399.0,2,8,75
48,3,3,122,15,22,1,1,8,91,443.0,4,234,35
78,13,1,17,0,3,1,3,0,90,214.02509861234768,1,178,60
69,13,3,4,17,19,0,2,1,90,85.0,1,16,83
46,14,2,126,16,5,1,5,2,91,199.0,1,74,130
78,2,1,28,7,19,0,3,7,91,403.0,1,339,275
66,6,1,63,2,23,1,3,1,89,58.0,13,365,54
66,7,3,77,18,24,1,1,2,90,199.0,6,90,99
78,7,1,28,7,20,0,3,7,90,437.0,1,359,225
75,13,1,158,1,10,0,5,0,90,214.93970616862697,1,325,120
56,4,3,116,16,18,1,8,0,90,188.72032687026285,1,6,86
66,7,3,77,18,24,1,1,9,91,481.0,6,362,59
78,5,2,93,23,17,0,28,0,88,158.42428489592749,1,41,75
77,5,3,77,16,24,1,1,1,91,99.0,6,83,45
77,5,3,50,15,23,0,4,1,90,99.0,2,50,90
77,9,3,4,18,22,1,1,0,89,218.2654521942294,2,310,110
51,3,1,51,3,18,0,3,2,89,117.0,1,0,100
26,1,2,91,13,1,0,1,0,90,128.13206789922964,1,111,250
37,11,2,93,22,12,1,1,1,90,78.0,2,194,80
23,4,2,129,22,11,0,15,1,90,87.0,1,34,250
78,8,1,213,10,10,0,2,5,91,293.0,1,57,300
27,4,2,85,14,6,1,1,4,90,234.0,1,104,65
78,14,1,161,3,0,2,1,1,90,99.0,2,179,38
16,12,1,90,14,11,0,3,0,90,106.27159963260372,1,0,150
9,13,1,213,9,9,0,3,1,90,99.0,1,2,250
76,8,2,94,17,2,0,2,8,90,544.0,1,252,269
20,7,1,13,6,17,1,2,1,89,56.0,2,54,85
56,3,1,213,11,12,1,10,0,90,170.68100550999046,1,78,250
62,12,2,64,13,6,0,2,0,90,199.4028703149035,1,55,315
78,11,2,126,16,5,1,1,0,90,217.67686996553047,5,274,100
73,13,2,73,9,0,0,29,0,85,83.2813645922827,327,332,130
78,9,2,64,13,6,2,1,4,90,399.0,1,55,70
76,11,2,114,12,2,0,3,2,91,199.0,1,10,139
54,13,1,51,3,11,0,3,7,91,419.0,1,299,149
73,13,2,73,9,1,0,29,0,89,150.86622832159463,327,343,110
9,1,1,51,2,13,0,2,0,89,85.42501507056689,2,311,120
78,11,2,126,16,4,1,1,3,91,299.0,5,269,100
73,13,2,73,9,0,0,29,0,89,150.85827687434988,327,357,110
51,4,1,51,3,14,1,3,1,90,99.0,1,56,90
77,13,1,7,0,0,0,2,1,91,99.0,2,179,200
40,11,0,154,22,19,2,1,5,90,293.0,8,60,28
56,1,2,200,20,13,0,7,0,90,183.03432249401476,1,24,125
76,0,1,213,11,10,1,1,6,91,339.0,2,16,92
40,11,0,154,22,19,2,1,1,89,66.0,8,73,28
78,2,3,68,16,23,1,1,1,89,67.0,1,24,59
76,12,3,159,13,24,0,1,6,91,485.0,1,15,99
48,0,1,13,3,21,1,30,0,88,102.76406058171213,5,221,39
32,13,2,102,24,20,1,2,0,74,-60.630410055172746,1,89,100
48,0,1,13,3,21,1,30,0,88,102.886336390162,5,221,43
40,11,0,154,22,19,2,1,2,89,114.0,8,365,28
18,4,2,201,21,7,1,2,1,90,99.0,1,342,180
